日付タイプ,model,延べ台日,平均差枚,勝率%
末尾:7,スマスロ ゴッドイーター リザレクション,78,-111.1,34.6
末尾:7,パチスロ　甲鉄城のカバネリ,41,-169.1,34.1
末尾:7,スマート沖スロ ニューキングハナハナV,59,-72.1,33.9
末尾:7,スマスロ 攻殻機動隊,80,68.2,33.8
末尾:7,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,157,55.9,33.8
末尾:7,スロット ソードアート・オンラインⅡ,89,-372.2,32.6
末尾:7,ゴーゴージャグラー３,200,-59.5,32.5
末尾:7,L戦国乙女5 業火を穿つ宿焔の双刃,78,-77.2,32.1
末尾:7,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,91,-101.8,31.9
末尾:7,ミスタージャグラー,60,-205.8,31.7
末尾:7,スマスロ新鬼武者3,70,-66.1,31.4
末尾:7,ハッピージャグラーＶＩＩＩ,140,-143.3,31.4
末尾:7,スマスロ ゴブリンスレイヤーⅡ,16,248.9,31.2
末尾:7,スマスロ 沖ドキ!DUO アンコール,112,-381.8,31.2
末尾:7,スマスロ北斗の拳 転生の章2,265,-101.0,30.9
末尾:7,L戦国乙女４　戦乱に閃く炯眼の軍師,81,36.5,30.9
末尾:7,L主役は銭形5,23,-180.5,30.4
末尾:7,スマスロ化物語,120,44.8,30.0
末尾:7,Lパチスロ炎炎ノ消防隊2,140,-353.5,30.0
末尾:7,スマスロ ミリオンゴッド-神々の軌跡-,140,-794.7,30.0
末尾:7,スマスロ ビッグドリーム THE GOLDEN PUSHER,30,-494.0,30.0
末尾:7,スマスロ とある魔術の禁書目録2,20,-319.5,30.0
末尾:7,スマスロ鉄拳6,55,-231.0,29.1
末尾:7,いざ！番長,38,-0.3,28.9
末尾:7,L無職転生～異世界行ったら本気だす～,35,-157.2,28.6
末尾:7,スマスロ バイオハザードRE:3,60,1.6,28.3
末尾:7,スマスロ やじきた道中記参る！,19,-769.6,26.3
末尾:7,Lパチスロからくりサーカス2,66,-556.4,25.8
末尾:7,L範馬刃牙,12,-264.7,25.0
末尾:7,ファンキージャグラー２ＫＴ,100,-154.3,25.0
末尾:7,Lソードアート・オンライン,80,260.4,25.0
末尾:7,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,16,440.9,25.0
末尾:7,Lパチスロ戦姫絶唱シンフォギア 正義の歌,12,645.8,25.0
末尾:7,スロット ワールドダイスター,12,-210.8,25.0
末尾:7,スマスロ スーパーリオエース2,51,-597.6,23.5
末尾:7,L少女☆歌劇 レヴュースタァライト -The SLOT-,22,-295.4,22.7
末尾:7,スマスロヨルムンガンド,18,-495.8,22.2
末尾:7,スマスロ スーパーブラックジャック,58,-210.9,20.7
末尾:7,スマスロ シャーマンキング,39,-386.8,20.5
末尾:7,L ToLOVEるダークネス,10,104.2,20.0
末尾:7,Lパチスロ革命機ヴァルヴレイヴ2,114,-410.6,19.3
末尾:7,スマスロ 東京リベンジャーズ,99,-10.0,19.2
末尾:7,Lパチスロ かぐや様は告らせたい,33,-488.8,18.2
末尾:7,スマスロとある科学の超電磁砲2,34,-397.9,17.6
末尾:7,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,12,-422.7,16.7
末尾:7,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,61,-116.3,16.4
末尾:7,スマスロ ストリートファイター6,19,-894.4,10.5
末尾:7,スマスロ リコリス・リコイル,15,-1609.0,0.0
末尾:8,L南国育ち SPECIAL,14,966.7,78.6
末尾:8,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,12,691.5,75.0
末尾:8,L ToLOVEるダークネス,10,565.8,60.0
末尾:8,L少女☆歌劇 レヴュースタァライト -The SLOT-,20,417.5,60.0
末尾:8,新ハナビ,35,136.7,54.3
末尾:8,パチスロ　ディスクアップ２,96,303.7,54.2
末尾:8,沖ドキ！ＧＯＬＤ-30,180,28.9,50.6
末尾:8,スマスロ ゴブリンスレイヤーⅡ,16,508.3,50.0
末尾:8,スロット ワールドダイスター,12,554.5,50.0
末尾:8,この素晴らしい世界に祝福を！,58,171.4,48.3
末尾:8,スマスロ サンダーV,38,214.6,47.4
末尾:8,ミスタージャグラー,60,22.9,46.7
末尾:8,マイジャグラーV,860,169.1,45.6
末尾:8,Lスマスロ北斗の拳,174,274.8,44.3
末尾:8,Lパチスロ炎炎ノ消防隊2,140,169.4,44.3
末尾:8,A-SLOT+異世界かるてっとBT,30,-19.3,43.3
末尾:8,アレックス ブライト,73,114.4,42.5
末尾:8,スロット ソードアート・オンラインⅡ,97,480.9,42.3
末尾:8,L範馬刃牙,12,748.5,41.7
末尾:8,沖ドキ!ゴージャス 30Φ,60,-206.3,41.7
末尾:8,スマスロ 甲鉄城のカバネリ 海門決戦,286,27.1,41.6
末尾:8,スマスロ北斗の拳 転生の章2,264,415.9,39.8
末尾:8,Lパチスロうみねこのなく頃に2,38,33.3,39.5
末尾:8,マジカルハロウィン　～Trick or Treat!～,38,41.3,39.5
末尾:8,スマスロ秘宝伝,28,143.4,39.3
末尾:8,スマスロ ハナビ,87,57.1,39.1
末尾:8,スマスロヨルムンガンド,18,231.4,38.9
末尾:8,スマスロ ゴッドイーター リザレクション,78,316.2,38.5
末尾:8,A-SLOT+ ディスクアップ ULTRAREMIX,60,56.0,38.3
末尾:8,L無職転生～異世界行ったら本気だす～,34,340.1,38.2
末尾:8,スマスロとある科学の超電磁砲2,34,234.1,38.2
末尾:8,ジャグラーガールズSS,100,105.5,37.0
末尾:8,スマスロ鉄拳6,54,69.5,37.0
末尾:8,スマスロ やじきた道中記参る！,19,573.3,36.8
末尾:8,スマスロ ストリートファイター6,19,101.6,36.8
末尾:8,真打 吉宗,96,-172.8,36.5
末尾:8,スマート沖スロ ニューキングハナハナV,58,198.0,36.2
末尾:8,スマスロ 沖ドキ!DUO アンコール,110,-58.4,35.5
末尾:8,スマスロ化物語,120,125.8,35.0
末尾:8,ハッピージャグラーＶＩＩＩ,140,-24.2,35.0
末尾:8,L戦国乙女5 業火を穿つ宿焔の双刃,86,-83.6,34.9
末尾:8,ネオアイムジャグラーEX,660,-88.5,34.8
末尾:8,L主役は銭形5,23,157.5,34.8
末尾:8,Lパチスロからくりサーカス2,66,-511.1,34.8
末尾:8,Lパチスロ革命機ヴァルヴレイヴ2,113,578.4,34.5
末尾:8,ファンキージャグラー２ＫＴ,100,81.7,34.0
末尾:8,ゴーゴージャグラー３,200,-89.5,33.5
末尾:8,Lソードアート・オンライン,81,210.5,33.3
末尾:8,バーサスリヴァイズ,60,-48.2,33.3
末尾:8,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,12,-136.8,33.3
末尾:8,Lタクトオーパス デスティニー,24,-105.9,33.3
末尾:8,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,91,119.6,33.0
末尾:8,スマスロ モンスターハンターライズ,70,-50.8,32.9
末尾:8,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,156,93.4,32.7
末尾:8,L東京喰種,298,-365.1,32.6
末尾:8,スマスロモンキーターンV,232,-107.3,32.3
末尾:8,L戦国乙女４　戦乱に閃く炯眼の軍師,81,81.5,32.1
末尾:8,スマスロ シャーマンキング,39,547.6,30.8
末尾:8,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,40,-26.2,30.0
末尾:8,ウルトラミラクルジャグラー,60,-73.2,30.0
末尾:8,スマスロ ミリオンゴッド-神々の軌跡-,140,-863.4,30.0
末尾:8,パチスロ　甲鉄城のカバネリ,41,9.0,29.3
末尾:8,スマスロ 東京リベンジャーズ,100,104.9,29.0
末尾:8,Lアズールレーン THE ANIMATION,56,-77.4,26.8
末尾:8,スマスロ ビッグドリーム THE GOLDEN PUSHER,30,-239.8,26.7
末尾:8,Lパチスロ かぐや様は告らせたい,31,-241.3,25.8
末尾:8,L ＨＥＹ！エリートサラリーマン鏡,31,-227.1,25.8
末尾:8,スマスロ新鬼武者3,71,-485.3,25.4
末尾:8,クランキークレスト,32,-306.1,25.0
末尾:8,スマスロ とある魔術の禁書目録2,20,-645.5,25.0
末尾:8,戦国コレクション6,21,-796.4,23.8
末尾:8,いざ！番長,38,-298.1,23.7
末尾:8,スマスロ スーパーリオエース2,51,-487.4,23.5
末尾:8,プリズムナナ,26,-363.8,23.1
末尾:8,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,61,-149.7,23.0
末尾:8,スマスロ スーパーブラックジャック,57,-276.9,22.8
末尾:8,スマスロ 攻殻機動隊,80,-490.6,22.5
末尾:8,スマスロ バイオハザードRE:3,58,-159.6,22.4
末尾:8,Lパチスロ喰霊-零-Re,9,-1108.7,22.2
末尾:8,スマスロ リコリス・リコイル,15,-760.0,20.0
末尾:8,スマスロBIRDIE WING-Golf Girls’ Story-,12,-837.8,16.7
末尾:8,Lパチスロ戦姫絶唱シンフォギア 正義の歌,12,-395.5,16.7
末尾:9,スロット ワールドダイスター,12,1465.8,75.0
末尾:9,L ToLOVEるダークネス,8,3029.0,62.5
末尾:9,新ハナビ,32,81.8,56.2
末尾:9,L少女☆歌劇 レヴュースタァライト -The SLOT-,18,760.3,55.6
末尾:9,A-SLOT+ ディスクアップ ULTRAREMIX,56,397.4,53.6
末尾:9,マイジャグラーV,817,182.0,48.1
末尾:9,アレックス ブライト,69,71.4,47.8
末尾:9,沖ドキ！ＧＯＬＤ-30,171,-43.7,47.4
末尾:9,スマスロ やじきた道中記参る！,19,1502.5,47.4
末尾:9,パチスロ　ディスクアップ２,91,149.8,46.2
末尾:9,スマスロ 甲鉄城のカバネリ 海門決戦,286,549.3,45.1
末尾:9,A-SLOT+異世界かるてっとBT,30,-63.1,43.3
末尾:9,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,86,324.8,43.0
末尾:9,スマスロ ハナビ,82,167.9,42.7
末尾:9,Lパチスロからくりサーカス2,66,355.6,42.4
末尾:9,スマスロ サンダーV,38,-98.2,42.1
末尾:9,L戦国乙女5 業火を穿つ宿焔の双刃,86,542.4,41.9
末尾:9,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,12,-243.5,41.7
末尾:9,Lタクトオーパス デスティニー,24,714.6,41.7
末尾:9,スマスロBIRDIE WING-Golf Girls’ Story-,12,697.2,41.7
末尾:9,マジカルハロウィン　～Trick or Treat!～,39,343.5,41.0
末尾:9,スマート沖スロ ニューキングハナハナV,54,245.4,40.7
末尾:9,スマスロモンキーターンV,219,93.2,39.3
末尾:9,スマスロ ゴッドイーター リザレクション,74,33.6,39.2
末尾:9,バーサスリヴァイズ,57,159.7,38.6
末尾:9,ファンキージャグラー２ＫＴ,95,60.5,37.9
末尾:9,ネオアイムジャグラーEX,627,-16.6,37.8
末尾:9,スマスロ秘宝伝,24,45.8,37.5
末尾:9,真打 吉宗,96,114.4,37.5
末尾:9,いざ！番長,35,-318.5,37.1
末尾:9,この素晴らしい世界に祝福を！,57,238.6,36.8
末尾:9,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,38,68.3,36.8
末尾:9,スマスロ ストリートファイター6,19,4.7,36.8
末尾:9,スマスロ 沖ドキ!DUO アンコール,110,-261.9,36.4
末尾:9,Lパチスロうみねこのなく頃に2,36,-232.0,36.1
末尾:9,Lスマスロ北斗の拳,158,-47.5,36.1
末尾:9,L南国育ち SPECIAL,14,-1231.9,35.7
末尾:9,L東京喰種,287,-289.8,35.5
末尾:9,Lソードアート・オンライン,77,101.8,35.1
末尾:9,Lパチスロ革命機ヴァルヴレイヴ2,103,8.6,35.0
末尾:9,スマスロ とある魔術の禁書目録2,20,-760.2,35.0
末尾:9,スマスロ モンスターハンターライズ,67,71.5,34.3
末尾:9,スマスロ 攻殻機動隊,76,17.7,34.2
末尾:9,ジャグラーガールズSS,95,-98.4,33.7
末尾:9,ミスタージャグラー,57,-63.4,33.3
末尾:9,ウルトラミラクルジャグラー,57,-94.4,33.3
末尾:9,スマスロ ビッグドリーム THE GOLDEN PUSHER,30,432.7,33.3
末尾:9,戦国コレクション6,21,-261.6,33.3
末尾:9,Lパチスロ喰霊-零-Re,9,-130.0,33.3
末尾:9,ゴーゴージャグラー３,190,-55.4,33.2
末尾:9,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,148,11.1,33.1
末尾:9,スマスロ北斗の拳 転生の章2,246,-64.9,32.9
末尾:9,スマスロ化物語,114,224.7,32.5
末尾:9,スマスロとある科学の超電磁砲2,31,226.1,32.3
末尾:9,ハッピージャグラーＶＩＩＩ,133,-135.0,30.8
末尾:9,L戦国乙女４　戦乱に閃く炯眼の軍師,78,488.4,30.8
末尾:9,スマスロ 東京リベンジャーズ,92,-138.3,30.4
末尾:9,クランキークレスト,30,-136.0,30.0
末尾:9,スマスロ新鬼武者3,64,-189.6,29.7
末尾:9,Lパチスロ炎炎ノ消防隊2,132,-222.2,29.5
末尾:9,プリズムナナ,24,110.3,29.2
末尾:9,L ＨＥＹ！エリートサラリーマン鏡,31,-497.2,29.0
末尾:9,パチスロ　甲鉄城のカバネリ,38,-63.9,28.9
末尾:9,沖ドキ!ゴージャス 30Φ,57,-693.1,28.1
末尾:9,スマスロ ミリオンゴッド-神々の軌跡-,140,-625.1,27.9
末尾:9,スロット ソードアート・オンラインⅡ,97,-1085.5,27.8
末尾:9,スマスロ スーパーリオエース2,51,-438.0,27.5
末尾:9,Lアズールレーン THE ANIMATION,52,159.1,26.9
末尾:9,L無職転生～異世界行ったら本気だす～,31,675.3,25.8
末尾:9,Lパチスロ戦姫絶唱シンフォギア 正義の歌,12,-729.8,25.0
末尾:9,スマスロ スーパーブラックジャック,53,-268.8,24.5
末尾:9,スマスロ シャーマンキング,37,33.8,24.3
末尾:9,L主役は銭形5,21,-905.1,23.8
末尾:9,スマスロヨルムンガンド,18,-77.4,22.2
末尾:9,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,10,-266.2,20.0
末尾:9,L範馬刃牙,10,-633.2,20.0
末尾:9,スマスロ リコリス・リコイル,15,-928.0,20.0
末尾:9,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,56,-74.9,19.6
末尾:9,スマスロ ゴブリンスレイヤーⅡ,11,-281.1,18.2
末尾:9,スマスロ バイオハザードRE:3,58,-206.3,17.2
末尾:9,スマスロ鉄拳6,48,-580.5,16.7
末尾:9,Lパチスロ かぐや様は告らせたい,26,-453.8,11.5
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロうみねこのなく頃に2,78,733.2,67.9
ｲﾍﾞﾝﾄ:4/7のつく日,バーサスリヴァイズ,120,451.7,54.2
ｲﾍﾞﾝﾄ:4/7のつく日,マジカルハロウィン　～Trick or Treat!～,77,577.9,53.2
ｲﾍﾞﾝﾄ:4/7のつく日,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,80,325.4,52.5
ｲﾍﾞﾝﾄ:4/7のつく日,L ＨＥＹ！エリートサラリーマン鏡,59,580.5,50.8
ｲﾍﾞﾝﾄ:4/7のつく日,沖ドキ!ゴージャス 30Φ,120,307.3,49.2
ｲﾍﾞﾝﾄ:4/7のつく日,この素晴らしい世界に祝福を！,116,299.7,49.1
ｲﾍﾞﾝﾄ:4/7のつく日,マイジャグラーV,1720,271.5,48.8
ｲﾍﾞﾝﾄ:4/7のつく日,新ハナビ,68,181.3,48.5
ｲﾍﾞﾝﾄ:4/7のつく日,A-SLOT+ ディスクアップ ULTRAREMIX,124,168.0,46.8
ｲﾍﾞﾝﾄ:4/7のつく日,ネオアイムジャグラーEX,1320,193.5,46.4
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ サンダーV,76,30.1,46.1
ｲﾍﾞﾝﾄ:4/7のつく日,ミスタージャグラー,120,312.7,45.8
ｲﾍﾞﾝﾄ:4/7のつく日,パチスロ　ディスクアップ２,192,106.4,45.8
ｲﾍﾞﾝﾄ:4/7のつく日,ウルトラミラクルジャグラー,120,96.1,45.0
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ 甲鉄城のカバネリ 海門決戦,572,160.7,44.8
ｲﾍﾞﾝﾄ:4/7のつく日,Lスマスロ北斗の拳,350,576.4,44.6
ｲﾍﾞﾝﾄ:4/7のつく日,プリズムナナ,54,1054.6,44.4
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,183,382.6,43.7
ｲﾍﾞﾝﾄ:4/7のつく日,L少女☆歌劇 レヴュースタァライト -The SLOT-,44,300.4,43.2
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ ゴブリンスレイヤーⅡ,37,45.4,43.2
ｲﾍﾞﾝﾄ:4/7のつく日,パチスロ　甲鉄城のカバネリ,82,55.6,42.7
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ ハナビ,175,22.1,42.3
ｲﾍﾞﾝﾄ:4/7のつく日,L南国育ち SPECIAL,26,313.6,42.3
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,313,497.7,42.2
ｲﾍﾞﾝﾄ:4/7のつく日,ジャグラーガールズSS,200,36.4,41.5
ｲﾍﾞﾝﾄ:4/7のつく日,ハッピージャグラーＶＩＩＩ,280,85.3,41.4
ｲﾍﾞﾝﾄ:4/7のつく日,真打 吉宗,186,-102.4,40.9
ｲﾍﾞﾝﾄ:4/7のつく日,ゴーゴージャグラー３,400,3.5,40.8
ｲﾍﾞﾝﾄ:4/7のつく日,沖ドキ！ＧＯＬＤ-30,360,-332.7,40.8
ｲﾍﾞﾝﾄ:4/7のつく日,アレックス ブライト,147,69.0,40.8
ｲﾍﾞﾝﾄ:4/7のつく日,Lソードアート・オンライン,161,601.7,40.4
ｲﾍﾞﾝﾄ:4/7のつく日,A-SLOT+異世界かるてっとBT,60,131.8,40.0
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロBIRDIE WING-Golf Girls’ Story-,20,-22.4,40.0
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロモンキーターンV,464,299.0,39.9
ｲﾍﾞﾝﾄ:4/7のつく日,ファンキージャグラー２ＫＴ,200,160.2,39.0
ｲﾍﾞﾝﾄ:4/7のつく日,L東京喰種,604,-13.0,38.6
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ やじきた道中記参る！,39,-223.1,38.5
ｲﾍﾞﾝﾄ:4/7のつく日,スロット ソードアート・オンラインⅡ,178,-257.1,37.6
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロ炎炎ノ消防隊2,280,-87.6,37.5
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ秘宝伝,56,291.2,37.5
ｲﾍﾞﾝﾄ:4/7のつく日,L戦国乙女４　戦乱に閃く炯眼の軍師,160,321.4,36.9
ｲﾍﾞﾝﾄ:4/7のつく日,Lアズールレーン THE ANIMATION,114,64.3,36.8
ｲﾍﾞﾝﾄ:4/7のつく日,スマート沖スロ ニューキングハナハナV,118,114.5,36.4
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ モンスターハンターライズ,140,-175.5,36.4
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ バイオハザードRE:3,124,125.4,36.3
ｲﾍﾞﾝﾄ:4/7のつく日,いざ！番長,78,193.0,35.9
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロとある科学の超電磁砲2,71,-217.0,35.2
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ化物語,240,-78.5,35.0
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ とある魔術の禁書目録2,40,-173.8,35.0
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロ戦姫絶唱シンフォギア 正義の歌,26,1077.8,34.6
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ北斗の拳 転生の章2,533,52.8,34.5
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ ゴッドイーター リザレクション,158,-287.5,34.2
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ スーパーリオエース2,103,-44.0,34.0
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロ革命機ヴァルヴレイヴ2,236,390.5,33.5
ｲﾍﾞﾝﾄ:4/7のつく日,L無職転生～異世界行ったら本気だす～,72,325.5,33.3
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ スーパーブラックジャック,120,-32.8,33.3
ｲﾍﾞﾝﾄ:4/7のつく日,L範馬刃牙,24,-226.5,33.3
ｲﾍﾞﾝﾄ:4/7のつく日,クランキークレスト,64,0.1,32.8
ｲﾍﾞﾝﾄ:4/7のつく日,L主役は銭形5,46,-618.0,32.6
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,123,264.5,32.5
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ 攻殻機動隊,160,79.0,32.5
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,32,-72.1,31.2
ｲﾍﾞﾝﾄ:4/7のつく日,Lタクトオーパス デスティニー,48,-93.8,31.2
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ 沖ドキ!DUO アンコール,226,-504.5,31.0
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロからくりサーカス2,126,-449.6,31.0
ｲﾍﾞﾝﾄ:4/7のつく日,戦国コレクション6,39,-631.2,30.8
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロからくりサーカス,10,1443.6,30.0
ｲﾍﾞﾝﾄ:4/7のつく日,回胴式遊技機グランベルム,10,154.7,30.0
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ 東京リベンジャーズ,200,195.0,29.5
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ鉄拳6,112,-407.2,29.5
ｲﾍﾞﾝﾄ:4/7のつく日,L戦国乙女5 業火を穿つ宿焔の双刃,156,-784.0,29.5
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ ビッグドリーム THE GOLDEN PUSHER,60,-978.8,28.3
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ ミリオンゴッド-神々の軌跡-,280,-1136.4,28.2
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ シャーマンキング,79,109.4,27.8
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロヨルムンガンド,36,-537.2,27.8
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロ かぐや様は告らせたい,66,-256.3,27.3
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ新鬼武者3,140,-228.1,27.1
ｲﾍﾞﾝﾄ:4/7のつく日,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,26,-93.8,26.9
ｲﾍﾞﾝﾄ:4/7のつく日,スロット ワールドダイスター,24,-893.6,25.0
ｲﾍﾞﾝﾄ:4/7のつく日,L ToLOVEるダークネス,18,-641.9,22.2
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ ストリートファイター6,39,-722.8,20.5
ｲﾍﾞﾝﾄ:4/7のつく日,Lパチスロ喰霊-零-Re,12,-1105.8,8.3
ｲﾍﾞﾝﾄ:4/7のつく日,スマスロ リコリス・リコイル,15,-1609.0,0.0
